Warehouse_ID,Location,Current_Stock,Demand_Forecast,Lead_Time_Days,Shipping_Time_Days,Stockout_Risk,Operational_Cost,Supplier_ID,Product_Category,Monthly_Sales,Order_Processing_Time,Return_Rate,Customer_Rating,Warehouse_Capacity,Storage_Cost,Transportation_Cost,Backorder_Quantity,Damaged_Goods,Employee_Count,total_time,sales_per_employee,processing_per_unit,demand_gap,inventory_status,warehouse_utilization,utilization_category,inventory_turnover,turnover_category,damage_rate,forecast_error,forecast_category,accuracy,accuracy_category,demand_sales_zone,total_cost,Monthly_Revenue,profit_margin,estimated_profit,risk_score,salary_cost,salary_per_employee,revenue_per_employee,stock_per_employee,required_emp_sales,required_emp_stock,ideal_employee_count
WH001,Chicago,3721,3835,6,7,14,60781,S565,Automotive,1330,1.0590771242213273,4.227656217117181,4.43857426913306,33682,14240,6406,0,41,95,8.059077124221327,14.0,0.0007962985896400957,2505,Shortage,0.11047443738495338,Low,0.35743079817253426,Dead Stock,0.011018543402311207,2505,Overestimate (Unmet Demand),0.3468057366362451,Underperforming,Unmet Demand Zone,20646,66500,0.8343048174181382,45854,6.871602428155848,40135,422.4736842105263,700.0,39.16842105263158,13.087531550799286,73.13334735449052,43.0
WH266,Miami,4874,4415,8,1,11,87222,S851,Groceries,6771,3.990190340030412,9.454588072113554,2.830472259473992,37502,1217,8138,6,15,39,4.990190340030412,173.6153846153846,0.0005893059134589295,-2356,Overstock,0.12996640179190444,Low,1.3892080426754205,Healthy,0.0030775543701272055,-2356,Under-Forecast,1.5336353340883353,Overperforming,Future Demand Zone,9355,338550,0.9494801167457132,329195,7.237299687945105,77867,1996.5897435897436,8680.76923076923,124.97435897435898,66.62832791764058,95.79466138290427,81.0
WH039,Chicago,4264,676,4,3,13,35183,S120,Groceries,5645,4.595759430358646,6.895952085947726,3.714721486862498,45076,18049,2828,117,11,80,7.595759430358646,70.5625,0.0008141292170697335,-4969,Overstock,0.0945957937705209,Very Low,1.323874296435272,Healthy,0.0025797373358348967,-4969,Under-Forecast,8.350591715976332,Highly Overperforming,Under-Forecast Zone,20877,282250,0.9420907385906939,261373,7.269559546985068,14306,178.825,3528.125,53.3,55.5482072212496,83.80558804610254,70.0
WH037,Miami,2570,3036,5,6,16,72382,S602,Electronics,2353,2.1657178618669675,1.4077363114477377,4.603616446685138,27852,7710,1039,132,45,50,8.165717861866968,47.06,0.0009204070811164333,683,Shortage,0.09227344535401408,Very Low,0.9155642023346303,Slow Moving,0.017509727626459144,683,Overestimate (Unmet Demand),0.7750329380764164,Underperforming,Low Demand Zone,8749,117650,0.9239824771007566,108901,6.827573811722259,63633,1272.66,2353.0,51.4,23.15410657069979,50.51134176324661,37.0
WH500,Dallas,4798,2861,8,4,23,70972,S966,Automotive,5015,4.650455809547309,4.900964559372193,2.980073154668501,39543,8082,13117,136,26,14,8.65045580954731,358.2142857142857,0.0009273092342068413,-2154,Overstock,0.12133626684874693,Low,1.0452271779908295,Healthy,0.005418924551896623,-2154,Under-Forecast,1.752883607130374,Overperforming,Low Demand Zone,21199,250750,0.9154576271186441,229551,10.671915045177228,49773,3555.214285714286,17910.714285714286,342.7142857142857,49.34885017087099,94.30094077045028,72.0
WH361,Houston,3845,1896,6,3,12,67556,S598,Electronics,9719,4.072614418912835,8.415299805686121,2.7669271949125624,34874,14922,13314,126,11,97,7.072614418912835,100.19587628865979,0.00041903636371157883,-7823,Overstock,0.1102540574640133,Low,2.527698309492848,Fast Moving,0.002860858257477243,-7823,Under-Forecast,5.126054852320675,Highly Overperforming,Under-Forecast Zone,28236,485950,0.9277272324984512,457714,7.3254481991830795,39320,405.36082474226805,5009.79381443299,39.63917525773196,95.63738281369794,75.57047045902071,86.0
WH391,Miami,2671,2527,6,2,18,36034,S102,Automotive,1288,4.562037056130106,3.703467467427796,4.406367856102272,49979,12654,3570,25,20,51,6.562037056130106,25.254901960784313,0.003541954236125859,1239,Overstock,0.05344244582724744,Very Low,0.4822163983526769,Dead Stock,0.007487832272557095,1239,Overestimate (Unmet Demand),0.5096952908587258,Underperforming,Low Demand Zone,16224,64400,0.7480745341614907,48176,8.313286589910106,19810,388.4313725490196,1262.7450980392157,52.372549019607845,12.674241080774046,52.496417840323616,33.0
WH027,New York,4759,484,9,2,17,96825,S131,Automotive,3694,0.8309198768315766,3.560419599792402,3.2033900280493843,16996,7961,14110,119,41,85,2.830919876831577,43.45882352941177,0.00022493770352776844,-3210,Overstock,0.28000706048481994,Moderate,0.7762134902290397,Slow Moving,0.008615255305736499,-3210,Under-Forecast,7.632231404958677,Highly Overperforming,Low Demand Zone,22071,184700,0.8805035192203573,162629,7.870710456529442,74754,879.4588235294118,2172.9411764705883,55.98823529411764,36.34988086364854,93.53442624563837,65.0
WH141,Miami,659,4727,10,5,8,42631,S798,Furniture,8771,3.7807064296169504,3.436632472597457,3.091611397439918,46742,13170,3430,178,6,82,8.78070642961695,106.96341463414635,0.00043104622387606323,-4044,Shortage,0.014098669291001668,Very Low,13.309559939301973,Very Fast,0.009104704097116844,-4044,Under-Forecast,1.8555108948593189,Overperforming,Future Demand Zone,16600,438550,0.9522941523922032,421950,4.233721153008372,26031,317.4512195121951,5348.170731707317,8.036585365853659,86.30882649027107,12.952130047462846,50.0
WH398,Atlanta,1859,3467,2,6,18,79114,S637,Automotive,1103,4.792046456246479,5.049971077105031,1.3953847664704364,22704,4727,7642,15,36,60,10.792046456246478,18.383333333333333,0.0043445570772860185,2364,Shortage,0.08187984496124032,Very Low,0.593329747175901,Slow Moving,0.019365250134480903,2364,Overestimate (Unmet Demand),0.3181424862993943,Underperforming,Unmet Demand Zone,12369,55150,0.7757207615593835,42781,8.720800898171854,66745,1112.4166666666667,919.1666666666666,30.983333333333334,10.853794962805724,36.53719234936788,24.0
WH488,Miami,734,2644,4,3,17,82106,S853,Groceries,3149,2.3510002468161737,3.311114917107901,2.340524176693509,25240,5249,1900,201,45,49,5.351000246816174,64.26530612244898,0.0007465862962261587,-505,Shortage,0.029080824088748018,Very Low,4.290190735694823,Fast Moving,0.06130790190735695,-505,Under-Forecast,1.190998487140696,Accurate,Low Demand Zone,7149,157450,0.9322048425112492,150301,7.811726845704578,74957,1529.734693877551,3213.265306122449,14.979591836734693,30.986945002606728,14.42619644133191,23.0
WH122,Dallas,4100,5099,7,2,12,52305,S668,Apparel,4137,3.935873607515373,3.899368335105133,4.599728315617082,17206,7229,10178,155,18,91,5.935873607515373,45.46153846153846,0.0009513835164407477,962,Shortage,0.23828896896431478,Low,1.0090243902439024,Healthy,0.004390243902439025,962,Overestimate (Unmet Demand),0.8113355559913709,Underperforming,Unmet Demand Zone,17407,206850,0.867108695652174,189443,5.971127573702272,34898,383.4945054945055,2273.076923076923,45.05494505494506,40.709111297486196,80.58229619817553,61.0
WH202,Chicago,2011,3949,5,2,21,59432,S469,Automotive,2891,2.426555640359147,7.69024545329578,4.975743289652216,13524,12644,3492,26,33,74,4.4265556403591475,39.067567567567565,0.0008393481979796427,1058,Shortage,0.1486986098787341,Low,1.4375932371954252,Healthy,0.016409746394828444,1058,Overestimate (Unmet Demand),0.732084071916941,Underperforming,Unmet Demand Zone,16136,144550,0.8566692456479691,128414,10.711996559907183,43296,585.081081081081,1953.3783783783783,27.175675675675677,28.448160686737396,39.52463357427585,34.0
WH475,Atlanta,4328,1522,6,3,19,50887,S401,Furniture,4595,1.225912772528076,1.3565060675912683,4.44173182280283,20088,17571,7604,97,31,93,4.225912772528076,49.40860215053763,0.00026679276877651274,-3073,Overstock,0.21545201115093587,Low,1.0616913123844731,Healthy,0.007162661737523105,-3073,Under-Forecast,3.019053876478318,Highly Overperforming,Low Demand Zone,25175,229750,0.890424374319913,204575,8.009100618798637,25712,276.4731182795699,2470.430107526882,46.53763440860215,45.215945470618585,85.06345803553748,65.0
WH164,Atlanta,1130,5141,2,5,14,62347,S103,Apparel,3431,1.2448179642417778,4.628427681400431,3.40349220255632,42992,4735,14388,264,17,13,6.244817964241777,263.9230769230769,0.0003628149123409437,1710,Shortage,0.026283959806475625,Very Low,3.0362831858407078,Fast Moving,0.01504424778761062,1710,Overestimate (Unmet Demand),0.6673798871814822,Underperforming,Unmet Demand Zone,19123,171550,0.8885281259108132,152427,6.993041578756412,43224,3324.923076923077,13196.153846153846,86.92307692307692,33.76189530134763,22.209267000960573,28.0
WH163,Denver,691,2105,7,6,7,72227,S441,Apparel,5715,0.517357453398711,5.80637413604332,3.612657035700576,31692,9854,13762,20,20,23,6.517357453398711,248.47826086956522,9.05262385649538e-05,-3610,Shortage,0.02180360974378392,Very Low,8.270622286541245,Very Fast,0.02894356005788712,-3610,Under-Forecast,2.7149643705463182,Highly Overperforming,Under-Forecast Zone,23616,285750,0.9173543307086615,262134,4.550595308830363,48611,2113.521739130435,12423.91304347826,30.043478260869566,56.237024671291664,13.581065042180315,35.0
WH494,New York,3139,1614,4,2,24,63111,S187,Automotive,8588,3.203501207736076,3.496650539734967,3.893917070334103,24561,9978,14532,76,28,92,5.2035012077360765,93.34782608695652,0.00037302063434281276,-6974,Overstock,0.1278042424982696,Low,2.7359031538706593,Fast Moving,0.008920038228735267,-6974,Under-Forecast,5.320941759603469,Highly Overperforming,Under-Forecast Zone,24510,429400,0.9429203539823009,404890,10.651671173389113,38601,419.57608695652175,4667.391304347826,34.119565217391305,84.50806087087538,61.69459213806658,73.0
WH109,Miami,4011,4098,2,5,11,46152,S408,Automotive,5323,2.965608913195495,6.362546426915857,2.2123094669803502,18705,7073,13970,9,7,83,7.965608913195495,64.13253012048193,0.0005571311127551183,-1225,Shortage,0.21443464314354452,Low,1.3271004736973324,Healthy,0.0017452006980802793,-1225,Under-Forecast,1.2989263055148854,Overperforming,Future Demand Zone,21043,266150,0.8789061934081854,245107,6.309287488284181,25109,302.51807228915663,3206.626506024096,48.325301204819276,52.37964695105609,78.83307074411756,66.0
WH088,Denver,4839,3605,4,4,12,87571,S967,Furniture,6480,2.5926284864434326,9.661415588785433,3.722192402585713,11626,5702,3342,221,35,75,6.592628486443433,86.4,0.00040009698864867786,-2875,Overstock,0.4162222604507139,High,1.3391196528208307,Healthy,0.007232899359371771,-2875,Under-Forecast,1.7975034674063801,Overperforming,Future Demand Zone,9044,324000,0.9583052805280529,314956,7.700594546443442,78527,1047.0266666666666,4320.0,64.52,63.76481537532283,95.10676373243204,79.0
WH476,New York,2870,3549,5,6,9,54988,S688,Automotive,6519,2.3369471652360128,6.182588307420106,4.557443631409145,26572,13100,3192,214,36,57,8.336947165236012,114.36842105263158,0.0003584824613032693,-2970,Shortage,0.10800842992623814,Low,2.2714285714285714,Fast Moving,0.012543554006968641,-2970,Under-Forecast,1.8368554522400675,Overperforming,Future Demand Zone,16292,325950,0.8973487456960157,309658,5.4585395584281216,38696,678.8771929824561,5718.421052631579,50.35087719298246,64.14858509748913,56.40760733872287,60.0
WH102,Chicago,2523,5037,2,4,7,85322,S990,Apparel,8354,2.4710722036810497,3.910110156986097,1.4706488125613095,39627,5718,11671,225,18,81,6.47107220368105,103.1358024691358,0.0002957950926120481,-3317,Shortage,0.06366871072753426,Very Low,3.3111375346809355,Fast Moving,0.007134363852556481,-3317,Under-Forecast,1.6585269009330952,Overperforming,Future Demand Zone,17389,417700,0.93521373661901,400311,3.9751733562515965,67933,838.679012345679,5156.79012345679,31.14814814814815,82.20544253787762,49.58759348975533,66.0
WH288,Los Angeles,2981,2203,7,5,12,81725,S739,Apparel,2543,1.504996937793761,1.6393072447117158,3.319409968903472,12566,12316,8711,194,49,89,6.504996937793761,28.573033707865168,0.0005918194800604644,-340,Overstock,0.23722743912143882,Low,0.8530694397853069,Slow Moving,0.016437437101643745,-340,Under-Forecast,1.1543349977303676,Accurate,Low Demand Zone,21027,127150,0.8346283916633896,106123,5.296723404544009,60698,682.0,1428.6516853932585,33.49438202247191,25.023753935099688,58.58922560164908,42.0
WH121,Dallas,3594,4135,5,1,19,82199,S237,Electronics,5103,4.295808529263957,8.387694633379652,4.200777495818175,13566,12058,11764,185,24,18,5.295808529263957,283.5,0.0008418202095363428,-968,Shortage,0.2649270234409553,Moderate,1.4198664440734559,Healthy,0.00667779632721202,-968,Under-Forecast,1.23409915356711,Overperforming,Unmet Demand Zone,23822,255150,0.9428873189181475,231328,10.11831172891206,58377,3243.1666666666665,14175.0,199.66666666666666,50.21479210806673,70.63726159420557,60.0
WH340,Miami,2753,4022,6,4,14,54693,S604,Apparel,6594,1.167104953916856,6.4277633843687925,4.0787152245079135,16172,3931,5384,72,29,22,5.167104953916856,299.72727272727275,0.0001769949884617616,-2572,Shortage,0.1702325006183527,Low,2.3952052306574645,Fast Moving,0.010533962949509626,-2572,Under-Forecast,1.6394828443560419,Overperforming,Future Demand Zone,9315,329700,0.9480270916334661,320385,7.531489204195491,45378,2062.6363636363635,14986.363636363636,125.13636363636364,64.88660379396278,54.10806376428713,59.0
WH088,Los Angeles,4772,1457,5,1,5,40177,S829,Groceries,5640,3.757307676346766,4.827620989708128,4.958809284073855,43571,13210,3013,192,9,47,4.757307676346766,120.0,0.0006661893043168025,-4183,Overstock,0.10952238874480733,Low,1.1818943839061191,Healthy,0.0018860016764459346,-4183,Under-Forecast,3.870967741935484,Highly Overperforming,Under-Forecast Zone,16223,282000,0.9583052805280529,265777,3.448852097415372,23954,509.6595744680851,6000.0,101.53191489361703,55.499005974818026,93.78993108724235,75.0
WH056,Dallas,3636,3453,8,6,11,50893,S990,Groceries,5913,2.429350460264812,4.500107242394876,3.653985948292594,38021,2774,10625,157,14,37,8.429350460264812,159.8108108108108,0.00041084905467018637,-2460,Overstock,0.09563136161594908,Very Low,1.6262376237623761,Healthy,0.0038503850385038503,-2460,Under-Forecast,1.7124239791485665,Overperforming,Future Demand Zone,13399,295650,0.9472899532864004,282251,5.751187288230014,37494,1013.3513513513514,7990.540540540541,98.27027027027027,58.185394029982085,71.46273877477225,65.0
WH222,Dallas,2049,2313,5,3,16,44699,S496,Automotive,5031,1.7913137598968638,4.96618886395882,4.5028807335033,47494,14434,14244,33,48,88,4.791313759896864,57.17045454545455,0.0003560552096793607,-2718,Shortage,0.04314229165789363,Very Low,2.4553440702781844,Fast Moving,0.02342606149341142,-2718,Under-Forecast,2.1750972762645913,Highly Overperforming,Low Demand Zone,28678,251550,0.8859948320413437,222872,7.89688447763567,16021,182.0568181818182,2858.5227272727275,23.28409090909091,49.50629415945203,40.271493880502845,45.0
WH034,San Francisco,2843,1770,2,5,20,87773,S849,Apparel,1507,1.0514535844229684,7.5464649757061855,4.341844174472403,28144,7977,1059,274,27,49,6.051453584422968,30.755102040816325,0.0006977130619926797,263,Overstock,0.1010162023877203,Low,0.5300738656348927,Slow Moving,0.009497010200492437,263,Overestimate (Unmet Demand),0.8514124293785311,Underperforming,Low Demand Zone,9036,75350,0.8800796284007962,66314,10.266788595772004,78737,1606.8775510204082,1537.7551020408164,58.02040816326531,14.829255674477086,55.876943436930006,35.0
WH347,Houston,2161,1243,2,3,20,50718,S662,Automotive,8371,3.9287828926228343,1.5903102237106872,4.128188611581448,40991,17666,10537,26,34,76,6.928782892622834,110.14473684210526,0.00046933256392579553,-7128,Overstock,0.05271888951233197,Very Low,3.873669597408607,Fast Moving,0.015733456732993985,-7128,Under-Forecast,6.734513274336283,Highly Overperforming,Under-Forecast Zone,28203,418550,0.933790246460409,390347,8.481813104133105,22515,296.25,5507.236842105263,28.43421052631579,82.37272677574498,42.47276636201398,62.0
WH026,Los Angeles,3723,4495,5,2,8,71632,S281,Electronics,1051,3.608916006864474,9.959796340167538,2.0507919247428528,38342,17265,6921,93,9,66,5.608916006864474,15.924242424242424,0.003433792585028044,3444,Shortage,0.09709978613530854,Very Low,0.2822992210582863,Dead Stock,0.0024174053182917004,3444,Overestimate (Unmet Demand),0.23381535038932147,Underperforming,Unmet Demand Zone,24186,52550,0.9006245690079795,28364,6.188664123645749,47446,718.8787878787879,796.2121212121212,56.40909090909091,10.34210199991733,73.17265579166036,42.0
WH007,Chicago,3451,1006,10,4,9,65441,S919,Apparel,6401,2.834905660604244,5.381435112021976,4.960373360725495,38157,7002,4023,24,33,96,6.834905660604244,66.67708333333333,0.00044288480871805097,-5395,Overstock,0.090442120711796,Very Low,1.8548246884960882,Healthy,0.009562445667922342,-5395,Under-Forecast,6.362823061630219,Highly Overperforming,Under-Forecast Zone,11025,320050,0.9411152965507054,309025,5.217299267306969,54416,566.8333333333334,3333.8541666666665,35.947916666666664,62.98743568170393,67.8267083365619,65.0
WH012,Seattle,2493,1158,6,1,16,40274,S405,Electronics,7689,0.5946722535741376,4.10135247088196,4.401669488097754,26879,3849,4042,12,43,99,1.5946722535741376,77.66666666666667,7.734064944389875e-05,-6531,Overstock,0.09274898619740318,Very Low,3.0842358604091458,Fast Moving,0.017248295226634576,-6531,Under-Forecast,6.639896373056994,Highly Overperforming,Under-Forecast Zone,7891,384450,0.9555397786594279,376559,7.63558022983258,32383,327.1010101010101,3883.3333333333335,25.181818181818183,75.66167676247798,48.9979669322077,62.0
WH341,Denver,3796,3992,7,7,16,53322,S219,Electronics,2125,1.324449434104031,7.227393537841966,2.9893097276670577,20650,10068,5006,26,30,32,8.32444943410403,66.40625,0.0006232703219313086,1867,Shortage,0.18382566585956417,Low,0.559799789251844,Slow Moving,0.007903055848261328,1867,Overestimate (Unmet Demand),0.532314629258517,Underperforming,Unmet Demand Zone,15074,106250,0.845170607028754,91176,8.570588978107068,38248,1195.25,3320.3125,118.625,20.91052973341991,74.60741374835959,48.0
WH155,San Francisco,3095,4848,6,6,12,64914,S345,Groceries,3841,3.190223156493436,2.4640067992908765,4.040233849377735,43468,10594,5244,119,41,53,9.190223156493436,72.47169811320755,0.0008305709858092778,1007,Shortage,0.07120180362565566,Very Low,1.2410339256865912,Healthy,0.013247172859450727,1007,Overestimate (Unmet Demand),0.7922854785478548,Underperforming,Unmet Demand Zone,15838,192050,0.9604568792320857,176212,5.543176191645099,49076,925.9622641509434,3623.5849056603774,58.39622641509434,37.79639750873688,60.82980652033006,49.0
